scenario,pid,baseline_TN,final_TN,baseline_TP,final_TP
3,2465,10.048491870606771,10.048491870606771,1.277388670904385,1.277388670904385
3,2462,69.15483266427282,69.15483266427282,2.4910774312974766,2.4910774312974766
3,2457,22.38407213166335,22.38407213166335,1.4135208379811286,1.4135208379811286
3,2453,3.088128376084498,3.088128376084498,2.058316802337187,2.058316802337187
3,2451,61.9431033400524,53.59034205554895,0.008380879623845705,0.006821053293665882
3,2583,10.798351623560455,10.798351623560455,1.4223328296361868,1.4223328296361868
3,2581,28.657859561251946,28.657859561251946,0.8613865664659928,0.8613865664659928
3,2558,2.2347583995632636,2.2347583995632636,2.9564806497389045,2.9564806497389045
3,2551,14.669838851440005,14.669838851440005,2.283125652925449,2.283125652925449
3,2541,28.548804464658836,15.491231805859796,1.1063466308877912,1.0069237331987988
3,2524,30.417370196701903,30.417370196701903,2.626263459000501,2.626263459000501
3,1742,29.334659076757717,29.334659076757717,1.6911729382982392,1.6911729382982392
3,2513,22.443109874283465,20.820038796730397,1.1040966629219229,0.7031391331485021
3,1736,24.63863940117655,24.63863940117655,1.1658181540369115,1.1658181540369115
3,1737,22.560983372280567,22.560983372280567,0.520740142420827,0.520740142420827
3,2528,38.49027526333415,31.92129133504571,0.3659049378190088,0.22988940405009936
3,2509,76.96833813465841,76.96833813465841,2.1489542332506786,2.1489542332506786
3,2508,3.9120543298619825,3.9120543298619825,2.3811911582881278,2.3811911582881278
3,2504,19.460570460232688,19.460570460232688,10.167078213290344,10.167078213290344
3,2502,98.86038919176634,98.86038919176634,4.918567637056929,4.918567637056929
3,2500,29.070934118437126,29.070934118437126,8.684876782729582,8.684876782729582
3,2501,33.988491344371525,26.351234384441916,5.502581109422208,4.604816916058778
3,2495,10.80248263265331,10.80248263265331,6.585243880368522,6.585243880368522
3,2494,34.695441673928045,34.695441673928045,0.7491669847884245,0.7491669847884245
3,2491,148.25082174472016,133.42949426926512,2.5708109780104174,1.5672757306771108
3,1724,76.732846416583,76.732846416583,0.016756562931052432,0.016756562931052432
3,1725,28.14030457295115,25.152677605604865,2.74522184029438,1.7952941366332908
3,1726,1.0989511294969123,1.0989511294969123,3.2511845024569936,3.2511845024569936
3,1716,34.08689159005881,19.182692836339307,0.6693270300595499,0.608789274778899
3,1712,36.33669678086491,36.33669678086491,0.36180207799388764,0.36180207799388764
3,1709,54.80743975376131,54.80743975376131,5.324502345170081,5.324502345170081
3,1707,24.41907721113989,24.41907721113989,1.3506067420485866,1.3506067420485866
3,1708,21.08217443465406,21.08217443465406,0.8669351585706396,0.8669351585706396
3,1704,64.57965577068953,64.57965577068953,0.7536448922051109,0.7536448922051109
3,1700,21.11400047417567,21.11400047417567,0.7397656300446346,0.7397656300446346
3,1717,34.402765647563584,34.402765647563584,4.284366622231651,4.284366622231651
3,1718,11.002338590726593,11.002338590726593,0.6132790445066489,0.6132790445066489
3,1715,8.191693064674729,8.191693064674729,0.42036791405378426,0.42036791405378426
3,1710,21.275264978228606,21.275264978228606,3.517525794182778,3.517525794182778
3,1714,27.49707609813489,27.49707609813489,0.15982883366149014,0.15982883366149014
3,1706,32.505204981038695,32.505204981038695,3.9060833777664,3.9060833777664
3,1701,20.738712063062522,20.738712063062522,0.590025202744333,0.590025202744333
3,1702,42.787545639417544,42.787545639417544,0.07171871688277642,0.07171871688277642
3,1705,53.11820488314672,53.11820488314672,4.085191630883997,4.085191630883997
3,1698,67.59718613884152,67.59718613884152,0.2684398218708739,0.2684398218708739
3,2483,8.362062488882495,8.362062488882495,5.455056478542869,5.455056478542869
3,2485,24.010510686487955,24.010510686487955,0.9985478207504219,0.9985478207504219
3,2474,29.39761390782195,29.39761390782195,0.17574921046932013,0.17574921046932013
3,2476,33.62297019376485,33.62297019376485,12.311641502515716,12.311641502515716
3,1682,35.543193650023106,35.543193650023106,1.200698314465714,1.200698314465714
3,2469,118.70479088919089,118.70479088919089,2.5819116145432117,2.5819116145432117
3,2456,4.5568348568053185,4.5568348568053185,2.4563164163292948,2.4563164163292948
3,2455,4.775669020235407,4.775669020235407,0.7602436718119103,0.7602436718119103
3,1668,31.941008824163042,31.941008824163042,0.5312320323737268,0.5312320323737268
3,2450,3.0551347675439278,3.0551347675439278,2.1020850837032308,2.1020850837032308
3,1699,16.434291315320444,16.434291315320444,1.5241567255065478,1.5241567255065478
3,1697,15.445823156184844,13.666358729096284,2.567716159115923,2.03902569612677
3,1689,69.14027823194081,36.98790225435366,0.2596944083869258,0.21905349880295708
3,1680,47.263737090951714,47.263737090951714,0.41219011024069807,0.41219011024069807
3,1681,18.176391487172445,18.176391487172445,0.900622828309879,0.900622828309879
3,1678,12.961132820852175,12.961132820852175,0.22570302258911246,0.22570302258911246
3,1679,43.69729605256257,43.69729605256257,3.8725507854655112,3.8725507854655112
3,1675,147.46663230241896,147.46663230241896,10.844594859345795,10.844594859345795
